ID,Genome,infraspecific_name,ncbiid,superkingdom,phylum,class,order,family,genus,species
GCF_004216895.1,Aquimarina brevivitae,strain=DSM 17196,323412,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Aquimarina,Aquimarina brevivitae
GCF_004216915.1,Motilibacter rhizosphaerae,strain=DSM 45622,598652,Bacteria,Actinobacteria,Actinobacteria,Frankiales,Motilibacteraceae,Motilibacter,Motilibacter rhizosphaerae
GCF_004216955.1,Fictibacillus sp. BK138,strain=BK138,2512121,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Fictibacillus,Fictibacillus sp. BK138
GCF_004216995.1,Microbacterium sp. BK664,strain=BK664,2512119,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Microbacteriaceae,Microbacterium,Microbacterium sp. BK664
GCF_004217045.1,Cupriavidus sp. ASC-9842,strain=ASC-9842,1001822,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Cupriavidus,Cupriavidus sp. ASC-9842
GCF_004217115.1,Ancylomarina subtilis,strain=DSM 28825,1639035,Bacteria,Bacteroidetes,Bacteroidia,Marinilabiliales,Marinifilaceae,Ancylomarina,Ancylomarina subtilis
GCF_004217175.1,Leucobacter luti,strain=RF6,340320,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Microbacteriaceae,Leucobacter,Leucobacter luti
GCF_004217185.1,Pseudonocardia sediminis,strain=DSM 45779,1397368,Bacteria,Actinobacteria,Actinobacteria,Pseudonocardiales,Pseudonocardiaceae,Pseudonocardia,Pseudonocardia sediminis
GCF_004217225.1,Dechlorosoma suillum,strain=DSM 21223,146939,Bacteria,Proteobacteria,Betaproteobacteria,Rhodocyclales,Rhodocyclaceae,Azospira,Azospira oryzae
GCF_004217235.1,Plantactinospora sp. CNZ321,strain=CNZ321,2512141,Bacteria,Actinobacteria,Actinobacteria,Micromonosporales,Micromonosporaceae,Plantactinospora,Plantactinospora sp. CNZ321
GCF_004217415.1,Halopeptonella vilamensis,strain=DSM 21056,531306,Bacteria,Proteobacteria,Gammaproteobacteria,Chromatiales,Ectothiorhodospiraceae,Halopeptonella,Halopeptonella vilamensis
GCF_004217495.1,Microterricola gilva,strain=DSM 18319,393267,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Microbacteriaceae,Microterricola,Microterricola gilva
GCF_004217545.1,Krasilnikovia cinnamomea,strain=DSM 45162,349313,Bacteria,Actinobacteria,Actinobacteria,Micromonosporales,Micromonosporaceae,Krasilnikovia,Krasilnikovia cinnamomea
GCF_004217565.1,Zhihengliuella halotolerans,strain=DSM 17364,370736,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Micrococcaceae,Zhihengliuella,Zhihengliuella halotolerans
GCF_004217615.1,Micromonospora kangleipakensis,strain=DSM 45612,1077942,Bacteria,Actinobacteria,Actinobacteria,Micromonosporales,Micromonosporaceae,Micromonospora,Micromonospora kangleipakensis
GCF_004283175.1,Legionella longbeachae,strain=NCTC11477,450,Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales,Legionellaceae,Legionella,Legionella longbeachae
GCF_004283785.1,Streptococcus parasuis,strain=4253,1501662,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus parasuis
GCF_004284655.1,Pseudoxanthomonas sp. NML171200,strain=NML171200,2480816,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Pseudoxanthomonas,Pseudoxanthomonas sp. NML171200
GCF_004284785.1,Corallincola spongiicola,strain=176GS2-150,2520508,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Psychromonadaceae,Corallincola,Corallincola sp. 176GS2-150
GCF_004295345.1,Shewanella maritima,strain=D4-2,2520507,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Shewanellaceae,Shewanella,Shewanella sp. D4-2
GCF_004295485.1,Janibacter limosus,strain=P3-3-X1,53458,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Intrasporangiaceae,Janibacter,Janibacter limosus
GCF_004295585.1,Cohnella abietis,strain=KCTC 43028,2507935,Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Cohnella,Cohnella sp. HS21
GCF_004295665.1,Litorilituus sediminis,strain=JCM 17549,718192,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Litorilituus,Litorilituus sediminis
GCF_004296335.1,Muricauda sp. 176CP4-71,strain=176CP4-71,2517819,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Muricauda,Muricauda sp. 176CP4-71
GCF_004296575.1,Dyella sp. DHC06,strain=DHC06,1770545,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Rhodanobacteraceae,Dyella,Dyella sp. DHC06
GCF_004300825.1,Egicoccus halophilus,strain=EGI 80432,1670830,Bacteria,Actinobacteria,Nitriliruptoria,Egicoccales,Egicoccaceae,Egicoccus,Egicoccus halophilus
GCF_004303025.1,Flavobacterium sp. J27,strain=J27,2060419,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Flavobacterium,Flavobacterium sp. J27
GCF_004307015.1,Thermus thermamylovorans,strain=CFH 72773T,2509362,Bacteria,Deinococcus-Thermus,Deinococci,Thermales,Thermaceae,Thermus,Thermus sp. CFH 72773T
GCF_004307425.1,Aquirufa antheringensis,strain=30S-ANTBAC,2516559,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Cytophagaceae,,Cytophagaceae bacterium 30S-ANTBAC
GCF_004309735.1,Desulfovibrio legallii,strain=H1T,571438,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfovibrionales,Desulfovibrionaceae,Desulfovibrio,Desulfovibrio legallii
GCF_004310335.1,Hyunsoonleella pacifica,strain=SW033,1080224,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Hyunsoonleella,Hyunsoonleella pacifica
GCF_004310665.1,Pedobacter kyonggii,strain=K-4-11-1,1926871,Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Sphingobacteriaceae,Pedobacter,Pedobacter kyonggii
GCF_004319545.1,Desulfobacter hydrogenophilus,strain=AcRS1,2291,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobacteraceae,Desulfobacter,Desulfobacter hydrogenophilus
GCF_004320525.1,Arthrobacter sp. S39,strain=S39,2509720,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Micrococcaceae,Arthrobacter,Arthrobacter sp. S39
GCF_004322705.1,Dyella terrae,strain=KACC 12748,522259,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Rhodanobacteraceae,Dyella,Dyella terrae
GCF_004322755.1,Massilia albidiflava,strain=DSM 17472,321983,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Massilia,Massilia albidiflava
GCF_004322775.1,Ornithinimicrobium sp. HY006,strain=HY006,2508882,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Intrasporangiaceae,Serinicoccus,Serinicoccus sp. HY006
GCF_004322855.1,Egibacter rhizosphaerae,strain=EGI 80759,1670831,Bacteria,Actinobacteria,Nitriliruptoria,Egibacterales,Egibacteraceae,Egibacter,Egibacter rhizosphaerae
GCF_004328075.1,Siculibacillus lacustris,strain=SA-279,1549641,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,,,Rhizobiales bacteriumSA-279
GCF_004328645.1,Hylemonella gracilis,strain=NS1,80880,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Hylemonella,Hylemonella gracilis
GCF_004331345.1,Kribbella soli,strain=KCTC 29219,1124743,Bacteria,Actinobacteria,Actinobacteria,Propionibacteriales,Nocardioidaceae,Kribbella,Kribbella soli
GCF_004331745.1,Oricola cellulosilytica,strain=KCTC 52183,1429082,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Phyllobacteriaceae,Oricola,Oricola cellulosilytica
GCF_004331955.1,Roseitalea porphyridii,strain=MA7-20,1852022,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Phyllobacteriaceae,Roseitalea,Roseitalea porphyridii
GCF_004335005.1,Paracoccus sp. I-41R45,strain=I-41R45,2489002,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Paracoccus,Paracoccus sp. I-41R45
GCF_004335085.1,Pedobacter nototheniae,strain=36B243,2488994,Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Sphingobacteriaceae,Pedobacter,Pedobacter sp. 36B243
GCF_004336985.1,Exiguobacterium sp. SL-9,strain=SL-9,2510963,Bacteria,Firmicutes,Bacilli,Bacillales,,Exiguobacterium,Exiguobacterium sp. SL-9
GCF_004337475.1,Nocardioides jejuensis,strain=18JY15-6,2502782,Bacteria,Actinobacteria,Actinobacteria,Propionibacteriales,Nocardioidaceae,Nocardioides,Nocardioides sp. 18JY15-6
GCF_004337705.1,Rubrobacter taiwanensis,strain=Yellowstone,185139,Bacteria,Actinobacteria,Rubrobacteria,Rubrobacterales,Rubrobacteraceae,Rubrobacter,Rubrobacter taiwanensis
GCF_004339015.1,Cocleimonas flava,strain=DSM 24830,634765,Bacteria,Proteobacteria,Gammaproteobacteria,Thiotrichales,Thiotrichaceae,Cocleimonas,Cocleimonas flava
GCF_004339085.1,Thiogranum longum,strain=DSM 19610,1537524,Bacteria,Proteobacteria,Gammaproteobacteria,Chromatiales,Ectothiorhodospiraceae,Thiogranum,Thiogranum longum
GCF_004339245.1,Seleniivibrio woodruffii,strain=DSM 24984,1078050,Bacteria,Deferribacteres,Deferribacteres,Deferribacterales,Deferribacteraceae,Seleniivibrio,Seleniivibrio woodruffii
GCF_004339425.1,Pusillimonas sp. YR330,strain=YR330,2135726,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Alcaligenaceae,Pusillimonas,Pusillimonas sp. YR330
GCF_004339525.1,Flavobacterium sp. 90,strain=90,2135622,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Flavobacterium,Flavobacterium sp. 90
GCF_004339575.1,Phorcysia thermohydrogeniphila,strain=DSM 24425,936138,Bacteria,Aquificae,Aquificae,Desulfurobacteriales,Desulfurobacteriaceae,Phorcysia,Phorcysia thermohydrogeniphila
GCF_004339665.1,Azotobacter chroococcum,strain=DSM 2286,353,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Azotobacter,Azotobacter chroococcum
GCF_004339725.1,Acidipila rosea,strain=DSM 103428,768535,Bacteria,Acidobacteria,Acidobacteriia,Acidobacteriales,Acidobacteriaceae,Acidipila,Acidipila rosea
GCF_004339765.1,Albibacterium bauzanense,strain=DSM 22554,653929,Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Sphingobacteriaceae,Pedobacter,Pedobacter bauzanensis
GCF_004340125.1,Harryflintia acetispora,strain=DSM 100433,1849041,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Harryflintia,Harryflintia acetispora
GCF_004340205.1,Acetobacteroides hydrogenigenes,strain=RL-C,979970,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Rikenellaceae,Acetobacteroides,Acetobacteroides hydrogenigenes
GCF_004340525.1,Chromatocurvus halotolerans,strain=DSM 23344,1132028,Bacteria,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Halieaceae,Chromatocurvus,Chromatocurvus halotolerans
GCF_004340665.1,Pedobacter psychrotolerans,strain=DSM 103236,1843235,Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Sphingobacteriaceae,Pedobacter,Pedobacter psychrotolerans
GCF_004340905.1,Rubrivivax gelatinosus,strain=DSM 1709,28068,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,,Rubrivivax,Rubrivivax gelatinosus
GCF_004340945.1,Sphingomonas sp. PP-F2F-A104-K0414,strain=PP-F2F-A104-K0414,2135661,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,Sphingomonas sp. PP-F2F-A104-K0414
GCF_004340965.1,Sphingomonas sp. PP-CE-1A-559,strain=PP-CE-1A-559,2135657,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,Sphingomonas sp. PP-CE-1A-559
GCF_004341035.1,Scopulibacillus darangshiensis,strain=DSM 19377,442528,Bacteria,Firmicutes,Bacilli,Bacillales,Sporolactobacillaceae,Scopulibacillus,Scopulibacillus darangshiensis
GCF_004341085.1,Sphingomonas sp. PP-CE-1G-424,strain=PP-CE-1G-424,2135658,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,Sphingomonas sp. PP-CE-1G-424
GCF_004341165.1,Reinekea marinisedimentorum,strain=DSM 15388,230495,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Saccharospirillaceae,Reinekea,Reinekea marinisedimentorum
GCF_004341235.1,Mariniflexile fucanivorans,strain=DSM 18792,264023,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Mariniflexile,Mariniflexile fucanivorans
GCF_004341365.1,Simplicispira metamorpha,strain=DSM 1837,80881,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Simplicispira,Simplicispira metamorpha
GCF_004341375.1,Rhodothalassium salexigens DSM 2132,strain=DSM 2132,1188247,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodothalassiales,Rhodothalassiaceae,Rhodothalassium,Rhodothalassium salexigens
GCF_004341385.1,Uruburuella suis,strain=DSM 17474,252130,Bacteria,Proteobacteria,Betaproteobacteria,Neisseriales,Neisseriaceae,Uruburuella,Uruburuella suis
GCF_004341515.1,Bosea sp. BK604,strain=BK604,2512180,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Bradyrhizobiaceae,Bosea,Bosea sp. BK604
GCF_004341725.1,Varunaivibrio sulfuroxidans,strain=DSM 101688,1773489,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Varunaivibrio,Varunaivibrio sulfuroxidans
GCF_004341845.1,Novosphingobium sp. PhB165,strain=PhB165,2485105,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Novosphingobium,Novosphingobium sp. PhB165
GCF_004342005.1,Paracandidimonas soli,strain=DSM 100048,1917182,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Alcaligenaceae,Paracandidimonas,Paracandidimonas soli
GCF_004342065.1,Primorskyibacter sedentarius,strain=DSM 104836,745311,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Primorskyibacter,Primorskyibacter sedentarius
GCF_004342125.1,Pedobacter sp. CF074,strain=CF074,2135714,Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Sphingobacteriaceae,Pedobacter,Pedobacter sp. CF074
GCF_004342165.1,Natranaerovirga pectinivora,strain=DSM 24629,682400,Bacteria,Firmicutes,Clostridia,Clostridiales,,Natranaerovirga,Natranaerovirga pectinivora
GCF_004342225.1,Martelella mediterranea,strain=175.2,293089,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Aurantimonadaceae,Martelella,Martelella mediterranea
GCF_004342265.1,Luteibacter rhizovicinus,strain=LP_13_YM,242606,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Rhodanobacteraceae,Luteibacter,Luteibacter rhizovicinus
GCF_004342445.1,Rhodovulum euryhalinum,strain=DSM 4868,35805,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Rhodovulum,Rhodovulum euryhalinum
GCF_004342585.1,Paucimonas lemoignei,strain=DSM 7445,29443,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Paucimonas,Paucimonas lemoignei
GCF_004342605.1,Caulobacter sp. BK020,strain=BK020,2512117,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Caulobacter,Caulobacter sp. BK020
GCF_004342625.1,Tepidimonas ignava,strain=DSM 12034,114249,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,,Tepidimonas,Tepidimonas ignava
GCF_004342845.1,Bacteroides heparinolyticus,strain=DSM 23917,28113,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides heparinolyticus
GCF_004342915.1,Camelimonas lactis,strain=DSM 22958,659006,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Chelatococcaceae,Camelimonas,Camelimonas lactis
GCF_004342985.1,Novosphingobium sp. PhB57,strain=PhB57,2485107,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Novosphingobium,Novosphingobium sp. PhB57
GCF_004343075.1,Rhodovulum marinum,strain=DSM 18063,320662,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Rhodovulum,Rhodovulum marinum
GCF_004343305.1,Pseudofulvimonas gallinarii,strain=DSM 21944,634155,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Rhodanobacteraceae,Pseudofulvimonas,Pseudofulvimonas gallinarii
GCF_004343505.1,Rhodovulum bhavnagarense,strain=DSM 24766,992286,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Rhodovulum,Rhodovulum bhavnagarense
GCF_004343725.1,Treponema sp. J25,strain=J25,2094121,Bacteria,Spirochaetes,Spirochaetia,Spirochaetales,Spirochaetaceae,Treponema,Treponema sp. J25
GCF_004345375.1,Nitrosomonas sp. Nm134,strain=Nm134,2135772,Bacteria,Proteobacteria,Betaproteobacteria,Nitrosomonadales,Nitrosomonadaceae,Nitrosomonas,Nitrosomonas sp. Nm134
GCF_004345565.1,Flavobacterium circumlabens,strain=P5626,2133765,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Flavobacterium,Flavobacterium circumlabens
GCF_004345605.1,Rhodococcus sp. SMB37,strain=SMB37,2512213,Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Nocardiaceae,Rhodococcus,Rhodococcus sp. SMB37
GCF_004345615.1,Natronoflexus pectinivorans,strain=DSM 24179,682526,Bacteria,Bacteroidetes,Bacteroidia,Marinilabiliales,Marinilabiliaceae,Natronoflexus,Natronoflexus pectinivorans
GCF_004345735.1,Rhodovulum adriaticum,strain=DSM 2781,35804,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Rhodovulum,Rhodovulum adriaticum
GCF_004345745.1,Nicoletella semolina,strain=DSM 16380,271160,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Nicoletella,Nicoletella semolina
GCF_004345785.1,Bisgaardia hudsonensis,strain=DSM 28231,109472,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Bisgaardia,Bisgaardia hudsonensis
GCF_004345855.1,Sphingomonas sp. BK235,strain=BK235,2512131,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,Sphingomonas sp. BK235
GCF_004346135.1,Anseongella ginsenosidimutans,strain=DSM 21100,496056,Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Sphingobacteriaceae,Anseongella,Anseongella ginsenosidimutans
GCF_004346165.1,Muricomes intestini,strain=DSM 29489,1796634,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Muricomes,Muricomes intestini
GCF_004346205.1,Bibersteinia trehalosi,strain=DSM 23101,47735,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Bibersteinia,Bibersteinia trehalosi
GCF_004346225.1,Paralcaligenes ureilyticus,strain=DSM 24591,627131,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Alcaligenaceae,Paralcaligenes,Paralcaligenes ureilyticus
GCF_004346685.1,Sulfurirhabdus autotrophica,strain=DSM 100309,1706046,Bacteria,Proteobacteria,Betaproteobacteria,Nitrosomonadales,Gallionellaceae,Sulfurirhabdus,Sulfurirhabdus autotrophica
GCF_004346845.1,Winogradskyella wandonensis,strain=CECT 8445,1442586,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Winogradskyella,Winogradskyella wandonensis
GCF_004346865.1,Shimia isoporae,strain=DSM 26433,647720,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Shimia,Shimia isoporae
GCF_004347775.1,Flavisolibacter sp. 17J28-1,strain=17J28-1,2502779,Bacteria,Bacteroidetes,Chitinophagia,Chitinophagales,Chitinophagaceae,Flavisolibacter,Flavisolibacter sp. 17J28-1
GCF_004348335.1,Actinomadura bangladeshensis,strain=DSM 45347,453573,Bacteria,Actinobacteria,Actinobacteria,Streptosporangiales,Thermomonosporaceae,Actinomadura,Actinomadura bangladeshensis
GCF_004348345.1,Nonomuraea longispora,strain=KC201,1848320,Bacteria,Actinobacteria,Actinobacteria,Streptosporangiales,Streptosporangiaceae,Nonomuraea,Nonomuraea sp. KC201
GCF_004348455.1,Kribbella albertanoniae,strain=JCM 30547,1266829,Bacteria,Actinobacteria,Actinobacteria,Propionibacteriales,Nocardioidaceae,Kribbella,Kribbella albertanoniae
GCF_004348685.1,Nonomuraea deserti,strain=KC310,1848322,Bacteria,Actinobacteria,Actinobacteria,Streptosporangiales,Streptosporangiaceae,Nonomuraea,Nonomuraea sp. KC310
GCF_004349235.1,Actinomadura darangshiensis,strain=DSM 45941,705336,Bacteria,Actinobacteria,Actinobacteria,Streptosporangiales,Thermomonosporaceae,Actinomadura,Actinomadura darangshiensis
GCF_004352845.1,Luteimonas terricola,strain=BZ92r,645597,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Luteimonas,Luteimonas terricola
GCF_004352915.1,Flavobacterium zhairuonensis,strain=A5.7,2493631,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Flavobacterium,Flavobacterium sp. A5.7
GCF_004353985.1,Paracraurococcus ruber,strain=JCM9931,77675,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Acetobacteraceae,Paracraurococcus,Paracraurococcus ruber
GCF_004354345.1,Sphingomonas sp. AAP5,strain=AAP5,1523415,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,Sphingomonas sp. AAP5
GCF_004354555.1,Leuconostoc citreum,strain=ATCC 49370,33964,Bacteria,Firmicutes,Bacilli,Lactobacillales,Leuconostocaceae,Leuconostoc,Leuconostoc citreum
GCF_004354915.1,Pseudohoeflea suaedae,strain=YC6898,877384,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Phyllobacteriaceae,Pseudohoeflea,Pseudohoeflea suaedae
GCF_004355005.1,Dankookia rubra,strain=JCM30602,1442381,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Acetobacteraceae,Dankookia,Dankookia rubra
GCF_004355185.1,Hymenobacter sp. 17J36-26,strain=17J36-26,2496028,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Hymenobacteraceae,Hymenobacter,Hymenobacter sp. 17J36-26
GCF_004358325.1,Weissella cryptocerci,strain=26KH-42,2506420,Bacteria,Firmicutes,Bacilli,Lactobacillales,Leuconostocaceae,Weissella,Weissella sp. 26KH-42
